,name,rating,rom,display,camera,processor,price
2727,"APPLE iPhone 12 Pro Max (Graphite, 128 GB)",4.6,128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹1,19,900"
2728,"APPLE iPhone 12 (Red, 256 GB)",4.6,256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹74,999"
2729,"APPLE iPhone 12 Mini (Green, 64 GB)",4.5,64 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹49,999"
2730,"Apple iPhone XR ((PRODUCT)RED, 128 GB) (Includes EarPods, Power Adapter)",4.6,128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹44,999"
2731,"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)",4.6,128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹44,999"
2732,"APPLE iPhone 12 Mini (White, 128 GB)",4.5,128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹55,179"
2733,"Apple iPhone SE (Red, 64 GB) (Includes EarPods, Power Adapter)",4.5,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,"₹30,499"
2734,"APPLE iPhone 12 Pro (Pacific Blue, 256 GB)",4.6,256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹1,19,900"
2735,"Apple iPhone XR (Yellow, 64 GB) (Includes EarPods, Power Adapter)",4.6,64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹39,999"
2736,"APPLE iPhone 13 Pro Max (Alpine Green, 256 GB)",4.6,256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,"₹1,39,900"
2737,"APPLE iPhone XR (Blue, 128 GB)",4.6,128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹44,999"
2738,"Apple iPhone XR (Coral, 64 GB) (Includes EarPods, Power Adapter)",4.6,64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹39,999"
2739,"APPLE iPhone 13 (Green, 128 GB)",4.6,128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,"₹73,999"
2740,"APPLE iPhone 12 (Black, 256 GB)",4.6,256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹74,999"
2741,"Apple iPhone SE (Black, 256 GB) (Includes EarPods, Power Adapter)",4.5,256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,"₹45,099"
2742,"APPLE iPhone 6s Plus (Gold, 64 GB)",4.4,64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,"₹59,999"
2743,"Apple iPhone XR ((PRODUCT)RED, 256 GB) (Includes EarPods, Power Adapter)",4.6,256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹91,900"
2744,"Apple iPhone XR (White, 256 GB) (Includes EarPods, Power Adapter)",4.6,256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹91,900"
2745,"APPLE iPhone 11 Pro Max (Gold, 256 GB)",4.7,256 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,31,900"
2746,"Apple iPhone 11 (Purple, 64 GB) (Includes EarPods, Power Adapter)",4.6,64 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹49,900"
2747,"Apple iPhone XR (Blue, 256 GB) (Includes EarPods, Power Adapter)",4.6,256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹91,900"
2748,"APPLE iPhone 13 (Green, 256 GB)",4.6,256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,"₹83,999"
2749,"APPLE iPhone 7 (Black, 32 GB)",4.5,32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,"₹25,099"
2750,"Apple iPhone 11 (Green, 64 GB) (Includes EarPods, Power Adapter)",4.6,64 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹49,900"
2751,"APPLE iPhone 13 (Green, 512 GB)",4.6,512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,"₹1,03,999"
2752,"Apple iPhone 11 (Black, 256 GB) (Includes EarPods, Power Adapter)",4.6,256 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹64,900"
2753,"APPLE iPhone 11 Pro (Silver, 512 GB)",4.6,512 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,17,949"
2754,"Apple iPhone 11 (Yellow, 128 GB) (Includes EarPods, Power Adapter)",4.6,128 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹54,900"
2755,"APPLE iPhone 13 Pro Max (Gold, 128 GB)",4.6,128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,"₹1,29,900"
2756,"APPLE iPhone 11 Pro (Gold, 64 GB)",4.6,64 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,05,549"
2757,"Apple iPhone XR (Black, 256 GB) (Includes EarPods, Power Adapter)",4.6,256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹91,900"
2758,"Apple iPhone 11 (White, 256 GB) (Includes EarPods, Power Adapter)",4.6,256 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹64,900"
2759,"APPLE iPhone 12 (Purple, 256 GB)",4.6,256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹74,999"
2760,"APPLE iPhone 12 (Purple, 256 GB)",4.6,256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹74,999"
2761,"Apple iPhone 11 (Red, 128 GB) (Includes EarPods, Power Adapter)",4.6,128 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹54,900"
2762,"APPLE iPhone XR (Yellow, 64 GB)",4.6,64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹39,999"
2763,"APPLE iPhone 12 Mini (Green, 128 GB)",4.5,128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹55,179"
2764,"APPLE iPhone 11 (Green, 256 GB)",4.6,256 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹64,900"
2765,"APPLE iPhone 7 (Rose Gold, 32 GB)",4.5,32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,"₹25,099"
2766,"APPLE iPhone 11 Pro Max (Silver, 256 GB)",4.7,256 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,31,900"
2767,"Apple iPhone 11 (Yellow, 256 GB) (Includes EarPods, Power Adapter)",4.6,256 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹64,900"
2768,"APPLE iPhone 7 (Silver, 32 GB)",4.5,32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,"₹25,099"
2769,"APPLE iPhone XR (Yellow, 128 GB)",4.6,128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹44,999"
2770,"APPLE iPhone 12 Mini (Green, 256 GB)",4.5,256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹64,999"
2771,"APPLE iPhone SE (3rd Gen) (Product (Red), 256 GB)",4.4,256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor","₹56,900"
2772,"APPLE iPhone 6s Plus (Rose Gold, 16 GB)",4.4,16 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,"₹49,999"
2773,"Apple iPhone 11 (Green, 128 GB) (Includes EarPods, Power Adapter)",4.6,128 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹54,900"
2774,"APPLE iPhone 11 Pro Max (Space Grey, 256 GB)",4.7,256 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,31,900"
2775,"Apple iPhone XR (Blue, 128 GB) (Includes EarPods, Power Adapter)",4.6,128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹44,999"
2776,"APPLE iPhone 6 Plus (Silver, 128 GB)",4.5,128 GB ROM,13.97 cm (5.5 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor,"₹48,999"
2777,"APPLE iPhone 11 Pro Max (Gold, 64 GB)",4.7,64 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,17,100"
2778,"APPLE iPhone 11 Pro (Space Grey, 64 GB)",4.6,64 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,05,549"
2779,"APPLE iPhone 5s (Silver, 16 GB)",4.4,16 GB ROM,10.16 cm (4 inch) Retina Display,8MP Rear Camera | 1.2MP Front Camera,Apple A7 64-bit processor and M7 Motion Co-processor,"₹25,000"
2780,"Apple iPhone 11 (White, 128 GB) (Includes EarPods, Power Adapter)",4.6,128 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹54,900"
2781,"APPLE iPhone 11 Pro (Gold, 256 GB)",4.6,256 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹99,949"
2782,"APPLE iPhone 11 Pro Max (Midnight Green, 512 GB)",4.7,512 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,50,800"
2783,"Apple iPhone SE (Black, 64 GB) (Includes EarPods, Power Adapter)",4.5,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,"₹30,499"
2784,"APPLE iPhone 13 Pro (Alpine Green, 256 GB)",4.7,256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,"₹1,29,900"
2785,"APPLE iPhone 8 Plus (PRODUCT)RED (Red, 256 GB)",4.6,256 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,"A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor","₹59,900"
2786,"Apple iPhone 11 (Yellow, 64 GB) (Includes EarPods, Power Adapter)",4.6,64 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹49,900"
2787,"APPLE iPhone 7 Plus (Black, 256 GB)",4.5,256 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor,"₹64,890"
2788,"APPLE iPhone 5s (Space Grey, 16 GB)",4.4,16 GB ROM,10.16 cm (4 inch) Retina Display,8MP Rear Camera | 1.2MP Front Camera,Apple A7 64-bit processor and M7 Motion Co-processor,"₹25,000"
2789,"APPLE iPhone 12 Pro Max (Pacific Blue, 256 GB)",4.6,256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹1,29,900"
2790,"APPLE iPhone 11 Pro Max (Space Grey, 512 GB)",4.7,512 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,50,800"
2791,"APPLE IPhone 4 (White, 8 GB)",4.1,8 GB ROM,8.89 cm (3.5 inch) NA Display,5MP Rear Camera | 0.3MP Front Camera,1 Year Manufacturer Warranty,"₹13,999"
2792,"APPLE iPhone 6 Plus (Silver, 64 GB)",4.5,64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor,"₹48,999"
2793,"APPLE iPhone 11 Pro Max (Silver, 64 GB)",4.7,64 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,17,100"
2794,"APPLE iPhone 11 Pro Max (Silver, 512 GB)",4.7,512 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,50,800"
2795,"APPLE iPhone 6s (Silver, 64 GB)",4.5,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,"₹49,999"
2796,"APPLE iPhone 12 Pro Max (Graphite, 256 GB)",4.6,256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹1,29,900"
2797,"Apple iPhone XR (Yellow, 256 GB) (Includes EarPods, Power Adapter)",4.6,256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹91,900"
2798,"APPLE iPhone XS (Silver, 256 GB)",4.7,256 GB ROM,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,"₹1,03,900"
2799,"APPLE iPhone 13 (Starlight, 512 GB)",4.6,512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,"₹1,03,999"
2800,"Apple iPhone SE (Red, 256 GB) (Includes EarPods, Power Adapter)",4.5,256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,"₹45,099"
2801,"APPLE iPhone 5C (White, 8 GB)",3.9,8 GB ROM,10.16 cm (4 inch) Retina Display,8MP Rear Camera | 1.2MP Front Camera,A6 Chip Processor,"₹14,999"
2802,"APPLE iPhone 6s Plus (Space Grey, 64 GB)",4.4,64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,"₹59,999"
2803,"APPLE iPhone 12 Pro Max (Silver, 256 GB)",4.6,256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,"₹1,29,900"
2804,"APPLE iPhone XS (Gold, 256 GB)",4.7,256 GB ROM,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,"₹1,03,900"
2805,"APPLE iPhone 6s (Silver, 128 GB)",4.5,128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,"₹55,999"
2806,"APPLE iPhone 6 (Silver, 16 GB)",4.4,16 GB ROM,11.94 cm (4.7 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,Apple A8 64-bit processor and M8 Motion Co-processor,"₹51,999"
2807,"APPLE iPhone XR (Blue, 64 GB)",4.6,64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹39,999"
2808,"Apple iPhone XR (White, 64 GB) (Includes EarPods, Power Adapter)",4.6,64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹39,999"
2809,"APPLE iPhone XS (Space Grey, 256 GB)",4.7,256 GB ROM,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,"₹1,03,900"
2810,"APPLE iPhone 6 (Gold, 128 GB)",4.4,128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor,"₹49,999"
2811,"APPLE iPhone XR (Coral, 128 GB)",4.6,128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹44,999"
2812,"Apple iPhone XR (Coral, 256 GB) (Includes EarPods, Power Adapter)",4.6,256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹91,900"
2813,"APPLE iPhone 6s Plus (Silver, 64 GB)",4.4,64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,"₹59,999"
2814,"APPLE iPhone 11 (Red, 256 GB)",4.6,256 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹64,900"
2815,"APPLE iPhone 7 Plus (Gold, 256 GB)",4.5,256 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor,"₹85,400"
2816,"APPLE iPhone 6s (Rose Gold, 16 GB)",4.5,16 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,"₹31,999"
2817,"APPLE iPhone 6s (Gold, 16 GB)",4.5,16 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,"₹41,999"
2818,"APPLE iPhone 5C (White, 32 GB)",3.9,32 GB ROM,10.16 cm (4 inch) Retina Display,8MP Rear Camera | 1.2MP Front Camera,A6 Chip Processor,"₹53,500"
2819,"APPLE iPhone 5C (Blue, 8 GB)",3.9,8 GB ROM,10.16 cm (4 inch) Retina Display,8MP Rear Camera | 1.2MP Front Camera,A6 Chip Processor,"₹14,999"
2820,"APPLE iPhone 6s (Rose Gold, 64 GB)",4.5,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,"₹72,000"
2821,"APPLE iPhone 7 (Gold, 32 GB)",4.5,32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,"₹25,099"
2822,"APPLE iPhone 6 Plus (Space Grey, 16 GB)",4.5,16 GB ROM,13.97 cm (5.5 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,Apple A8 64-bit processor and M8 Motion Co-processor,"₹39,999"
2823,"APPLE iPhone XR (Coral, 64 GB)",4.6,64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,"₹39,999"
2824,"APPLE iPhone 6s (Silver, 16 GB)",4.5,16 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,"₹41,999"
2825,"APPLE iPhone 6s Plus (Silver, 16 GB)",4.4,16 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and Embedded M9 Motion Co-processor,"₹49,999"
2826,"APPLE iPhone 6s (Space Grey, 64 GB)",4.5,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,"₹49,999"
2827,"APPLE iPhone 6s Plus (Space Grey, 32 GB)",4.4,32 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and Embedded M9 Motion Co-processor,"₹33,299"
2828,"APPLE iPhone 6 (Gold, 64 GB)",4.4,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor,"₹62,500"
2829,"APPLE iPhone 11 Pro (Space Grey, 512 GB)",4.6,512 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹1,17,949"
2830,"APPLE iPhone 6 Plus (Silver, 16 GB)",4.5,16 GB ROM,13.97 cm (5.5 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,Apple A8 64-bit processor and M8 Motion Co-processor,"₹40,999"
2831,"APPLE iPhone 6 (Gold, 16 GB)",4.4,16 GB ROM,11.94 cm (4.7 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor,"₹51,999"
2832,"APPLE iPhone 11 (Purple, 256 GB)",4.6,256 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹64,900"
2833,"APPLE iPhone XS Max (Silver, 512 GB)",4.6,512 GB ROM,16.51 cm (6.5 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,"₹1,44,900"
2834,"APPLE iPhone 7 (PRODUCT) (Red, 256 GB)",4.7,256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor,"₹74,400"
2835,"APPLE iPhone 11 (White, 256 GB)",4.6,256 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹64,900"
2836,"APPLE iPhone X (Silver, 64 GB)",4.6,64 GB ROM,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,"A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor","₹91,900"
2837,"APPLE iPhone 11 (Yellow, 256 GB)",4.6,256 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,"₹64,900"
2838,"APPLE iPhone XS Max (Silver, 256 GB)",4.6,256 GB ROM,16.51 cm (6.5 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,"₹1,24,899"
2839,"APPLE iPhone 6s Plus (Silver, 32 GB)",4.4,32 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and Embedded M9 Motion Co-processor,"₹33,299"
